frame,sim_time,input_delta_pos_x,input_delta_pos_y,input_delta_pos_z,input_delta_rot_x,input_delta_rot_y,input_delta_rot_z,input_gripper,ee_pos_x,ee_pos_y,ee_pos_z,ee_quat_x,ee_quat_y,ee_quat_z,ee_quat_w,ee_body_ang_vel_x,ee_body_ang_vel_y,ee_body_ang_vel_z,ee_body_lin_vel_x,ee_body_lin_vel_y,ee_body_lin_vel_z,gripper_pos,ee_target_pos_x,ee_target_pos_y,ee_target_pos_z,ee_target_quat_x,ee_target_quat_y,ee_target_quat_z,ee_target_quat_w,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_target_q_0,joint_target_q_1,joint_target_q_2,joint_target_q_3,joint_target_q_4,joint_target_q_5,joint_target_q_6,joint_target_q_7
10,0.183333,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054526,-0.664024,0.551710,0.830701,-0.342031,-0.167618,-0.406024,0.120234,0.615535,0.986550,-4.654088,-0.586444,0.310343,0.040000,0.054499,-0.500000,0.422002,0.900447,0.000044,0.000021,-0.434966,-0.165849,0.061466,-0.145154,-1.647457,0.872708,1.413666,0.478362,0.040531,-0.165355,0.061329,-0.145293,-1.646713,0.863881,1.416919,0.481658,0.040000
11,0.200000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054534,-0.650241,0.567306,0.849753,-0.349079,-0.150585,-0.365221,0.118626,0.687853,0.985088,-5.827826,-0.254286,-0.008281,0.040000,0.054499,-0.500000,0.422002,0.921061,0.000045,0.000019,-0.389418,-0.147920,0.049300,-0.134462,-1.631135,0.785447,1.443081,0.504274,0.040384,-0.147380,0.049143,-0.134526,-1.630248,0.774005,1.446907,0.509236,0.040000
12,0.216667,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054536,-0.635004,0.581569,0.866933,-0.355990,-0.132983,-0.322511,0.111100,0.770425,0.917812,-5.961245,-0.219853,-0.055490,0.040000,0.054499,-0.500000,0.422002,0.939373,0.000046,0.000017,-0.342898,-0.129502,0.038264,-0.122097,-1.616713,0.694215,1.470709,0.533213,0.040415,-0.128983,0.038107,-0.122067,-1.615864,0.682212,1.474299,0.538766,0.040000
13,0.233333,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054538,-0.618421,0.594257,0.881968,-0.362117,-0.115031,-0.278875,0.103609,0.848883,0.836669,-5.976184,-0.219785,-0.053308,0.040000,0.054499,-0.500000,0.422002,0.955336,0.000047,0.000015,-0.295520,-0.110779,0.028467,-0.108205,-1.604361,0.600921,1.495581,0.564176,0.040416,-0.110286,0.028314,-0.108087,-1.603563,0.588597,1.498801,0.570130,0.040000
14,0.250000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054541,-0.600654,0.605232,0.894806,-0.367357,-0.096794,-0.234525,0.096197,0.919788,0.749181,-5.978518,-0.222907,-0.043428,0.040000,0.054499,-0.500000,0.422002,0.968912,0.000048,0.000012,-0.247404,-0.091866,0.020000,-0.092976,-1.594067,0.505914,1.517331,0.596873,0.040418,-0.091398,0.019855,-0.092776,-1.593315,0.493306,1.520126,0.603171,0.040000
15,0.266667,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054546,-0.581877,0.614380,0.905414,-0.371686,-0.078318,-0.189582,0.088818,0.982713,0.656898,-5.980138,-0.225428,-0.032745,0.040000,0.054499,-0.500000,0.422002,0.980067,0.000048,0.000010,-0.198669,-0.072853,0.012944,-0.076609,-1.585783,0.409406,1.535676,0.631090,0.040420,-0.072408,0.012812,-0.076334,-1.585066,0.396537,1.538000,0.637691,0.040000
16,0.283333,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054551,-0.562277,0.621611,0.913765,-0.375091,-0.059649,-0.144157,0.081376,1.037560,0.560540,-5.982337,-0.227000,-0.022452,0.040000,0.054499,-0.500000,0.422002,0.988771,0.000049,0.000007,-0.149438,-0.053812,0.007369,-0.059314,-1.579441,0.311631,1.550368,0.666595,0.040421,-0.053386,0.007254,-0.058970,-1.578752,0.298531,1.552181,0.673452,0.040000
17,0.300000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054557,-0.542047,0.626851,0.919839,-0.377563,-0.040832,-0.098363,0.073775,1.084309,0.460589,-5.985136,-0.227791,-0.012770,0.040000,0.054499,-0.500000,0.422002,0.995004,0.000049,0.000005,-0.099833,-0.034791,0.003336,-0.041304,-1.574972,0.212862,1.561196,0.703121,0.040421,-0.034377,0.003241,-0.040899,-1.574302,0.199566,1.562465,0.710182,0.040000
18,0.316667,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054564,-0.521390,0.630046,0.923617,-0.379098,-0.021913,-0.052313,0.065813,1.122826,0.357385,-5.988480,-0.228070,-0.003699,0.040000,0.054499,-0.500000,0.422002,0.998750,0.000049,0.000002,-0.049979,-0.015818,0.000886,-0.022799,-1.572317,0.113396,1.568000,0.740368,0.040421,-0.015408,0.000815,-0.022340,-1.571661,0.099947,1.568699,0.747573,0.040000
19,0.333333,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0000000,0.0,0.054571,-0.500511,0.631164,0.925089,-0.379689,-0.002938,-0.006121,0.057350,1.152974,0.251236,-5.992157,-0.227989,0.004931,0.040000,0.054499,-0.500000,0.422002,1.000000,0.000049,-0.000000,-0.000000,0.003096,0.000048,-0.004019,-1.571430,0.013556,1.570678,0.778014,0.040421,0.003514,0.000001,-0.003514,-1.570788,0.000000,1.570789,0.785300,0.040000
20,0.350000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.074874,-0.500087,0.630417,0.923278,-0.381810,-0.039496,0.014787,1.101861,0.015942,0.544865,-0.668616,5.012790,-0.331279,0.040000,0.054499,-0.500000,0.422002,0.998750,0.000049,-0.049979,-0.000002,0.003260,0.076297,-0.003673,-1.459106,0.003123,1.451079,0.784072,0.040038,0.003393,0.079947,-0.003610,-1.450722,0.000269,1.430668,0.785105,0.040000
21,0.366667,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.095719,-0.500076,0.627356,0.920090,-0.381020,-0.084264,0.034008,1.146980,-0.000671,0.487401,-0.082570,5.859737,-0.051706,0.040000,0.054499,-0.500000,0.422002,0.995004,0.000049,-0.099833,-0.000005,0.003071,0.162959,-0.003731,-1.330683,0.002190,1.311661,0.784927,0.040045,0.003211,0.167451,-0.003692,-1.320541,0.000539,1.287991,0.784907,0.040000
22,0.383333,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.116200,-0.500067,0.622166,0.914762,-0.378857,-0.129871,0.053014,1.150064,-0.000070,0.415117,-0.012803,5.970387,0.001880,0.040000,0.054499,-0.500000,0.422002,0.988771,0.000049,-0.149438,-0.000007,0.002811,0.259467,-0.003791,-1.187349,0.002299,1.165341,0.784922,0.040040,0.002954,0.264851,-0.003753,-1.175456,0.000815,1.140306,0.784711,0.040000
23,0.400000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.136142,-0.500060,0.614952,0.907213,-0.375685,-0.175129,0.071801,1.136251,0.000275,0.370363,-0.002708,5.964521,0.011566,0.040000,0.054499,-0.500000,0.422002,0.980067,0.000048,-0.198669,-0.000010,0.002444,0.371186,-0.003819,-1.019082,0.002577,1.009416,0.784790,0.040039,0.002589,0.377927,-0.003779,-1.004429,0.001112,0.982355,0.784524,0.040000
24,0.416667,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.155598,-0.500058,0.605842,0.897615,-0.371610,-0.219280,0.090052,1.073205,0.000036,0.421247,0.007108,5.875655,0.018746,0.040000,0.054499,-0.500000,0.422002,0.968912,0.000048,-0.247404,-0.000012,0.001833,0.518796,-0.003760,-0.787958,0.003129,0.828095,0.784695,0.040043,0.002011,0.528542,-0.003733,-0.766986,0.001499,0.795525,0.784383,0.040000
25,0.433333,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.167842,-0.500033,0.590510,0.885841,-0.366610,-0.263000,0.108231,0.584128,-0.001872,0.199428,-0.000367,5.908809,0.019903,0.040000,0.054499,-0.500000,0.422002,0.955336,0.000047,-0.295520,-0.000015,0.000918,0.700199,-0.003175,-0.496843,0.003402,0.620281,0.784852,0.040040,0.001107,0.713833,-0.003231,-0.467292,0.001809,0.582416,0.784515,0.040000
26,0.450000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.170453,-0.499995,0.570554,0.870141,-0.360391,-0.310566,0.128533,0.302768,0.005171,-0.826399,-0.071904,6.528936,-0.010791,0.040000,0.054499,-0.500000,0.422002,0.939373,0.000046,-0.342898,-0.000017,0.001015,0.734662,-0.003033,-0.471297,0.001927,0.520384,0.784702,0.040005,0.001027,0.736766,-0.003013,-0.466582,0.001606,0.506689,0.784482,0.040000
27,0.466667,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.173556,-0.500005,0.549834,0.853459,-0.353540,-0.353760,0.146529,0.338336,0.000278,-1.007630,-0.012629,6.018378,-0.002476,0.040000,0.054499,-0.500000,0.422002,0.921061,0.000045,-0.389418,-0.000019,0.000976,0.759637,-0.002892,-0.468349,0.001493,0.442104,0.784586,0.040000,0.000969,0.760659,-0.002843,-0.466189,0.001416,0.431673,0.784423,0.040000
28,0.483333,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.176211,-0.500010,0.528824,0.834835,-0.345845,-0.395690,0.163925,0.330344,0.000239,-1.062974,-0.003422,5.960652,-0.001444,0.040000,0.054499,-0.500000,0.422002,0.900447,0.000044,-0.434966,-0.000021,0.000948,0.783735,-0.002788,-0.469254,0.001238,0.367762,0.784474,0.039990,0.000935,0.784592,-0.002727,-0.467552,0.001225,0.357908,0.784323,0.040000
29,0.500000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0000000,0.0,0.178252,-0.500015,0.507656,0.814093,-0.337264,-0.436763,0.180949,0.315827,0.000063,-1.090044,-0.001370,5.977233,-0.001011,0.040000,0.054499,-0.500000,0.422002,0.877583,0.000043,-0.479426,-0.000024,0.000806,0.809301,-0.002357,-0.469207,0.000866,0.293660,0.784474,0.039980,0.000772,0.810227,-0.002227,-0.467443,0.000850,0.283821,0.784347,0.040000
30,0.516667,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.175130,-0.499988,0.527904,0.831704,-0.344339,-0.402431,0.166578,-0.377891,0.000545,1.086015,0.026017,-5.013716,0.013488,0.040000,0.054499,-0.500000,0.422002,0.900447,0.000044,-0.434966,-0.000021,0.000697,0.785504,-0.002035,-0.466113,0.001077,0.350332,0.784454,0.040007,0.000717,0.784805,-0.002092,-0.467164,0.000941,0.357731,0.784550,0.040000
31,0.533333,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.172387,-0.499984,0.548755,0.850289,-0.351994,-0.361555,0.149624,-0.370810,-0.000151,1.062803,0.005024,-5.832876,0.001803,0.040000,0.054499,-0.500000,0.422002,0.921061,0.000045,-0.389418,-0.000019,0.000651,0.760636,-0.001906,-0.466392,0.001143,0.422958,0.784537,0.040005,0.000680,0.759709,-0.001989,-0.467922,0.000989,0.432463,0.784686,0.040000
32,0.550000,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.169155,-0.499986,0.569436,0.867023,-0.358930,-0.319337,0.132149,-0.379929,-0.000238,1.033500,-0.000312,-5.898737,-0.001325,0.040000,0.054499,-0.500000,0.422002,0.939373,0.000046,-0.342898,-0.000017,0.000617,0.737197,-0.001808,-0.465907,0.001141,0.497347,0.784632,0.040005,0.000642,0.736318,-0.001880,-0.467401,0.001001,0.507062,0.784789,0.040000
33,0.566667,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.165377,-0.499988,0.589752,0.881608,-0.364983,-0.276516,0.114430,-0.387656,-0.000193,0.998355,-0.001365,-5.875557,-0.001744,0.040000,0.054499,-0.500000,0.422002,0.955336,0.000047,-0.295520,-0.000015,0.000596,0.715391,-0.001743,-0.464494,0.001126,0.572054,0.784706,0.040005,0.000616,0.714579,-0.001805,-0.465922,0.001012,0.581794,0.784862,0.040000
34,0.583333,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.156991,-0.500028,0.604959,0.894955,-0.370311,-0.230065,0.094845,-0.893147,-0.007305,1.482147,0.046169,-6.271903,0.010392,0.040000,0.054499,-0.500000,0.422002,0.968912,0.000048,-0.247404,-0.000012,0.000024,0.844017,-0.001274,-0.194170,0.002087,0.535206,0.785106,0.040026,0.000223,0.856323,-0.001722,-0.167022,0.001416,0.523345,0.785108,0.040000
35,0.600000,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.143769,-0.499986,0.618235,0.904742,-0.374386,-0.187830,0.077446,-0.849874,0.002190,0.939548,0.053145,-4.915256,0.034004,0.040000,0.054499,-0.500000,0.422002,0.980067,0.000048,-0.198669,-0.000010,-0.000057,0.911875,-0.001159,-0.032331,0.002039,0.535019,0.785280,0.040048,0.000017,0.920411,-0.001604,-0.013093,0.001582,0.532222,0.785285,0.040000
36,0.616667,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.138245,-0.499754,0.627276,0.910577,-0.375624,-0.159911,0.064683,-0.263799,0.005890,0.410322,0.210002,-3.120209,0.131410,0.040000,0.054499,-0.500000,0.422002,0.988771,0.000049,-0.149438,-0.000007,-0.000109,0.925724,0.000325,0.012926,0.003952,0.566079,0.785587,0.040164,-0.000111,0.958075,-0.001531,0.089334,0.001678,0.565625,0.785397,0.040000
37,0.633333,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.132040,-0.499664,0.635088,0.915825,-0.376729,-0.129469,0.050765,-0.256088,-0.002308,0.336532,0.230170,-3.289983,0.125865,0.040000,0.054499,-0.500000,0.422002,0.995004,0.000049,-0.099833,-0.000005,-0.000284,0.947231,0.001703,0.069366,0.006089,0.598878,0.785964,0.040277,-0.000250,1.004058,-0.001493,0.203488,0.001816,0.595887,0.785518,0.040000
38,0.650000,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.125831,-0.499681,0.641034,0.919927,-0.377445,-0.099525,0.036920,-0.224688,-0.007514,0.237946,0.242702,-3.193971,0.118389,0.040000,0.054499,-0.500000,0.422002,0.998750,0.000049,-0.049979,-0.000002,-0.000590,0.972340,0.002410,0.127996,0.009175,0.631786,0.786512,0.040397,-0.000541,1.054283,-0.002012,0.321320,0.002689,0.626987,0.785766,0.040000
39,0.666667,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0000000,0.0,0.118105,-0.520168,0.647387,0.916473,-0.393526,-0.071391,0.010866,-0.269650,-1.062579,0.173686,1.379223,-3.406147,-1.865893,0.040000,0.054499,-0.500000,0.422002,1.000000,0.000049,-0.000000,-0.000000,-0.055304,0.996968,-0.112524,0.187923,0.183000,0.670231,0.823665,0.040311,-0.052478,1.103476,-0.142105,0.437954,0.205019,0.664992,0.829746,0.040000
40,0.683333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.102501,-0.562667,0.669825,0.918704,-0.389563,-0.055536,-0.033756,-0.779628,-2.559715,0.676488,4.660339,-3.256526,-0.250395,0.040000,0.054499,-0.500000,0.422002,0.998748,0.050028,-0.000000,-0.000000,-0.190537,0.949522,-0.501121,0.178805,0.730525,0.718164,0.842163,0.039682,-0.201414,1.062100,-0.579290,0.437117,0.811951,0.713990,0.845090,0.040000
41,0.700000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.078182,-0.560319,0.704435,0.935820,-0.345513,-0.013571,-0.068394,-0.959024,-0.140636,1.246578,3.180228,-5.629986,4.553280,0.040000,0.054499,-0.500000,0.422002,0.994999,0.099882,-0.000000,-0.000000,-0.255325,0.867818,-0.971353,0.185211,1.314644,0.801058,0.807899,0.040580,-0.314693,0.967735,-1.058326,0.437325,1.398648,0.810029,0.801768,0.040000
42,0.716667,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.090696,-0.533628,0.688016,0.957498,-0.280737,-0.025041,-0.061299,1.061782,1.509802,-1.148107,0.128337,1.355312,8.089300,0.040000,0.054499,-0.500000,0.422002,0.988764,0.149487,-0.000000,-0.000000,-0.230543,0.874924,-1.193065,0.200372,1.545880,0.814912,0.721414,0.040711,-0.337017,0.930413,-1.214081,0.437021,1.571679,0.843616,0.705615,0.040000
43,0.733333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.102975,-0.527113,0.670194,0.971170,-0.227518,-0.042339,-0.057198,0.805882,0.384353,-1.039809,0.320049,1.720931,6.703520,0.040000,0.054499,-0.500000,0.422002,0.980057,0.198717,-0.000000,-0.000000,-0.218671,0.899076,-1.229603,0.202987,1.579874,0.803698,0.623630,0.040614,-0.336980,0.930477,-1.213820,0.437017,1.571391,0.843560,0.605611,0.040000
44,0.750000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.104777,-0.527823,0.667449,0.981158,-0.178577,-0.043433,-0.059609,0.114231,-0.046185,-0.160722,0.506483,-0.335138,5.975128,0.040000,0.054499,-0.500000,0.422002,0.968900,0.247452,-0.000000,-0.000000,-0.219091,0.902819,-1.233006,0.202253,1.585248,0.800461,0.523943,0.040508,-0.336945,0.930548,-1.213531,0.437015,1.571077,0.843498,0.505609,0.040000
45,0.766667,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.104918,-0.527952,0.667189,0.988841,-0.129214,-0.040857,-0.061871,0.009548,-0.008716,-0.014995,0.416685,-0.746561,5.948586,0.040000,0.054499,-0.500000,0.422002,0.955322,0.295567,-0.000000,-0.000000,-0.219327,0.903187,-1.233057,0.202266,1.585913,0.799983,0.423948,0.040386,-0.336925,0.930592,-1.213351,0.437015,1.570883,0.843459,0.405609,0.040000
46,0.783333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.104925,-0.527958,0.667180,0.994064,-0.079536,-0.037725,-0.063934,0.000659,-0.000691,-0.000931,0.401747,-0.799097,5.945011,0.040000,0.054499,-0.500000,0.422002,0.939356,0.342944,-0.000000,-0.000000,-0.219353,0.903232,-1.232870,0.202271,1.585979,0.799995,0.323900,0.040243,-0.336921,0.930627,-1.213215,0.437030,1.570748,0.843432,0.305617,0.040000
47,0.800000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.104921,-0.527949,0.667192,0.996795,-0.029646,-0.034443,-0.065836,0.000003,0.000245,0.000221,0.400914,-0.805733,5.946124,0.040000,0.054499,-0.500000,0.422002,0.921042,0.389464,-0.000000,-0.000000,-0.219354,0.903251,-1.232661,0.202275,1.586004,0.800070,0.223835,0.040097,-0.336916,0.930656,-1.213100,0.437040,1.570632,0.843409,0.205622,0.040000
48,0.816667,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.104917,-0.527940,0.667207,0.997023,0.020325,-0.031070,-0.067573,-0.000044,0.000243,0.000369,0.400496,-0.806704,5.946864,0.040000,0.054499,-0.500000,0.422002,0.900426,0.435010,-0.000000,-0.000000,-0.219339,0.903260,-1.232482,0.202253,1.586053,0.800134,0.123747,0.039720,-0.336889,0.930672,-1.213028,0.437017,1.570536,0.843391,0.105610,0.040000
49,0.833333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,0.0,0.104916,-0.527936,0.667216,0.994748,0.070242,-0.027616,-0.069133,0.000123,-0.000038,0.000052,0.399600,-0.806944,5.946179,0.040000,0.054499,-0.500000,0.422002,0.877559,0.479469,-0.000000,-0.000000,-0.219338,0.903275,-1.232324,0.202244,1.586118,0.800192,0.023658,0.038675,-0.336881,0.930687,-1.212964,0.437016,1.570465,0.843377,0.005610,0.040000
50,0.850000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0,0.104909,-0.528011,0.667212,0.996573,0.036398,-0.030030,-0.067944,-0.001524,-0.003636,0.001155,-0.290515,0.551873,-4.031957,0.040000,0.054499,-0.500000,0.422002,0.900426,0.435010,-0.000000,-0.000000,-0.219392,0.903206,-1.232603,0.202192,1.585821,0.799963,0.091180,0.037086,-0.336886,0.930671,-1.213028,0.437014,1.570533,0.843390,0.105609,0.040000
51,0.866667,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0,0.104914,-0.528027,0.667201,0.997186,-0.010979,-0.033230,-0.066299,-0.000113,-0.000413,-0.000019,-0.386617,0.759039,-5.638580,0.040000,0.054499,-0.500000,0.422002,0.921042,0.389464,-0.000000,-0.000000,-0.219399,0.903187,-1.232830,0.202203,1.585675,0.799929,0.185969,0.037151,-0.336897,0.930649,-1.213117,0.437014,1.570629,0.843409,0.205609,0.040000
52,0.883333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.1000000,0.0,0.104915,-0.528029,0.667191,0.995416,-0.060491,-0.036498,-0.064468,-0.000146,0.000210,0.000011,-0.398421,0.794164,-5.896211,0.040000,0.054499,-0.500000,0.422002,0.939356,0.342944,-0.000000,-0.000000,-0.219396,0.903171,-1.232991,0.202215,1.585594,0.799873,0.285197,0.038068,-0.336902,0.930633,-1.213183,0.437011,1.570699,0.843423,0.305608,0.040000
